url,damage:flood/water,damage:rubble,damage:misc,local_path
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613577/DSC_0297_b04ec06d-6127-4c9a-8a40-92d9fc9cbfb1.jpg,1.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613577/DSC_0297_b04ec06d-6127-4c9a-8a40-92d9fc9cbfb1.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613577/DSC_1122_7670cb84-b2b2-444f-8481-90f8fea6e38c.jpg,0.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613577/DSC_1122_7670cb84-b2b2-444f-8481-90f8fea6e38c.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613586/DSC_0800_78c2a943-0715-4d2a-956e-b80ec1b2eae9.jpg,1.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613586/DSC_0800_78c2a943-0715-4d2a-956e-b80ec1b2eae9.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613645/DSC_0123_3b285d24-a365-423f-a6de-f1b4265da6f4.jpg,1.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613645/DSC_0123_3b285d24-a365-423f-a6de-f1b4265da6f4.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613645/DSC_0393_4fcd5d3a-aeea-4df5-a47f-550ab4065bc2.jpg,1.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613645/DSC_0393_4fcd5d3a-aeea-4df5-a47f-550ab4065bc2.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613645/DSC_0660_87c9c2d7-eb4b-465b-9aee-42256432e596.jpg,1.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613645/DSC_0660_87c9c2d7-eb4b-465b-9aee-42256432e596.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613805/2b952369-d845-478e-a323-363cc6bb6539.jpg,0.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613805/2b952369-d845-478e-a323-363cc6bb6539.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613809/DSC_8046_1ed3c29f-dae0-4c69-8420-07aca9b165c5.jpg,0.0,0.0,1.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613809/DSC_8046_1ed3c29f-dae0-4c69-8420-07aca9b165c5.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613809/DSC_8634_8c3b5aad-3ee3-4a30-aef3-7553b7739a1d.jpg,0.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613809/DSC_8634_8c3b5aad-3ee3-4a30-aef3-7553b7739a1d.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613819/_CAP2895_c8289bac-3fc2-4258-b716-5c79c0ca45d2.jpg,0.0,1.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613819/_CAP2895_c8289bac-3fc2-4258-b716-5c79c0ca45d2.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613822/_CAP1066_814d2b34-db3e-4a7b-99f1-cee80447b174.jpg,0.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613822/_CAP1066_814d2b34-db3e-4a7b-99f1-cee80447b174.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613823/DSC_0307_c8b9c3d4-aeb6-428e-b649-ba4050368320.jpg,1.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613823/DSC_0307_c8b9c3d4-aeb6-428e-b649-ba4050368320.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613823/DSC_0513_a50eda7e-ed78-450a-bd5a-9ebfeed6b4df.jpg,0.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613823/DSC_0513_a50eda7e-ed78-450a-bd5a-9ebfeed6b4df.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613823/DSC_8722_b6cc8cb8-9922-4573-9f98-896c396730fa.jpg,0.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613823/DSC_8722_b6cc8cb8-9922-4573-9f98-896c396730fa.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613823/DSC_9141_2a3049b0-abe8-41e0-b57c-d1d7b5133aff.jpg,0.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613823/DSC_9141_2a3049b0-abe8-41e0-b57c-d1d7b5133aff.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613824/DSC_0661_1c3d9325-e70e-4830-a4df-badd60ad72b3.jpg,0.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613824/DSC_0661_1c3d9325-e70e-4830-a4df-badd60ad72b3.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613827/DSC_8797_3d5da8fd-922d-4a5c-9050-9c2830299bf6.jpg,1.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613827/DSC_8797_3d5da8fd-922d-4a5c-9050-9c2830299bf6.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613827/DSC_9027_52f68a22-5c40-49cd-a075-469fb49ddf08.jpg,1.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613827/DSC_9027_52f68a22-5c40-49cd-a075-469fb49ddf08.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613827/DSC_9036_812f32a5-d726-45ba-89bc-87b1b1d2c0b5.jpg,1.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613827/DSC_9036_812f32a5-d726-45ba-89bc-87b1b1d2c0b5.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613828/020_2748_07087063-21eb-45ce-8280-fbc1d22b007a.jpg,0.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613828/020_2748_07087063-21eb-45ce-8280-fbc1d22b007a.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613828/020_3093_bd36300d-c224-4968-acb9-16dde4e8d9ff.jpg,0.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613828/020_3093_bd36300d-c224-4968-acb9-16dde4e8d9ff.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613828/020_4256_1c8c3cce-b300-4965-a2c0-458e11d6a562.jpg,1.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613828/020_4256_1c8c3cce-b300-4965-a2c0-458e11d6a562.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613828/020_4782_98139d82-0a86-4b61-914d-30f048dee100.jpg,1.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613828/020_4782_98139d82-0a86-4b61-914d-30f048dee100.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613829/DSC_0061_6ddff8d0-d5d4-4d62-b72c-85799ecddbac.jpg,0.0,0.0,1.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613829/DSC_0061_6ddff8d0-d5d4-4d62-b72c-85799ecddbac.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613829/DSC_0488_6cf45bc5-3143-41c0-b230-72d030cdc563.jpg,1.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613829/DSC_0488_6cf45bc5-3143-41c0-b230-72d030cdc563.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613829/DSC_0640_0c87699d-7702-40fc-9921-ab90bf48aa08.jpg,0.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613829/DSC_0640_0c87699d-7702-40fc-9921-ab90bf48aa08.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613829/DSC_0692_8cca2924-d3df-4945-9420-79ebbdf1eb49.jpg,0.0,1.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613829/DSC_0692_8cca2924-d3df-4945-9420-79ebbdf1eb49.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613829/DSC_0779_75eaab1d-7b72-44bf-8891-15425fee59d0.jpg,0.0,1.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613829/DSC_0779_75eaab1d-7b72-44bf-8891-15425fee59d0.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613829/DSC_8382_3762e181-fdce-4ac5-8143-89ecba520922.jpg,0.0,0.0,1.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613829/DSC_8382_3762e181-fdce-4ac5-8143-89ecba520922.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613829/DSC_8956_285bdf3d-3b31-4ad4-a482-dc6a01acc939.jpg,0.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613829/DSC_8956_285bdf3d-3b31-4ad4-a482-dc6a01acc939.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613829/DSC_9615_7f89d347-97a6-4c26-a43e-c14edc110223.jpg,0.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613829/DSC_9615_7f89d347-97a6-4c26-a43e-c14edc110223.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613829/DSC_9934_74c304c6-fae5-462f-b345-71571a26d6eb.jpg,0.0,1.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613829/DSC_9934_74c304c6-fae5-462f-b345-71571a26d6eb.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613884/DSC_8676_123ebcb2-8c56-4641-86f6-e6d4a358b5ab.jpg,1.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613884/DSC_8676_123ebcb2-8c56-4641-86f6-e6d4a358b5ab.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613886/DSC_1261_5df88e9e-b0cc-412c-91cb-4d54d9c89b86.jpg,0.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613886/DSC_1261_5df88e9e-b0cc-412c-91cb-4d54d9c89b86.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613887/DSC_2759_19a91b2e-0eb9-4e80-ae32-98510a759e11.jpg,0.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613887/DSC_2759_19a91b2e-0eb9-4e80-ae32-98510a759e11.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613887/DSC_2941_6bf4d6e1-9a43-4854-81f3-267cb19b43af.jpg,0.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613887/DSC_2941_6bf4d6e1-9a43-4854-81f3-267cb19b43af.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613887/DSC_3399_93fc47b1-c397-4cdd-a7ce-9c0ceb4641c9.jpg,0.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613887/DSC_3399_93fc47b1-c397-4cdd-a7ce-9c0ceb4641c9.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613890/DSC_4168_9f8e368c-3cd2-4766-b6af-a8c3a2e137a9.jpg,0.0,1.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613890/DSC_4168_9f8e368c-3cd2-4766-b6af-a8c3a2e137a9.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613890/DSC_4510_9bbd7e26-35b4-4b7b-8f5d-253dacd38690.jpg,0.0,0.0,1.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613890/DSC_4510_9bbd7e26-35b4-4b7b-8f5d-253dacd38690.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613891/DSC_4331_f0ac1498-ff10-4858-b11d-fcb82bf66ddc.jpg,0.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613891/DSC_4331_f0ac1498-ff10-4858-b11d-fcb82bf66ddc.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613894/DSC_5899_11eef382-f0cc-4a33-ab8a-4971c288a133.jpg,1.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613894/DSC_5899_11eef382-f0cc-4a33-ab8a-4971c288a133.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613895/DSC_4477_b5a44ae3-4f3a-48f1-ac2f-599fd9abe485.jpg,0.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613895/DSC_4477_b5a44ae3-4f3a-48f1-ac2f-599fd9abe485.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613895/DSC_4838_baeae96d-a3fb-41a2-880d-6b85a466b687.jpg,0.0,1.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613895/DSC_4838_baeae96d-a3fb-41a2-880d-6b85a466b687.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613895/DSC_5490_908ea6ac-6b0d-4524-96a5-5aa5c3e82642.jpg,0.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613895/DSC_5490_908ea6ac-6b0d-4524-96a5-5aa5c3e82642.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613897/DSC_4897_ab52dbcf-1f3e-40b1-b207-8e8af72d994a.jpg,0.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613897/DSC_4897_ab52dbcf-1f3e-40b1-b207-8e8af72d994a.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613899/DSC_3476_d922283f-22a3-408e-abea-fa1665b169f4.jpg,0.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613899/DSC_3476_d922283f-22a3-408e-abea-fa1665b169f4.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613899/DSC_5304_ea9a0432-f1e3-48f8-bbef-3aace664e685.jpg,1.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613899/DSC_5304_ea9a0432-f1e3-48f8-bbef-3aace664e685.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613899/DSC_5547_6c888c29-d6a9-46f1-882c-73916a97854d.jpg,1.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613899/DSC_5547_6c888c29-d6a9-46f1-882c-73916a97854d.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613901/DSC_8778_c94e858f-3aed-4ebc-b362-727351a1e722.jpg,0.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613901/DSC_8778_c94e858f-3aed-4ebc-b362-727351a1e722.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613903/DSC_0864_ce21f3ec-fa97-4452-aef7-651f060fd372.jpg,1.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613903/DSC_0864_ce21f3ec-fa97-4452-aef7-651f060fd372.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613904/CAP_1437_a0e0f0a1-d575-48b6-a05d-cc7495ee8d00.jpg,0.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613904/CAP_1437_a0e0f0a1-d575-48b6-a05d-cc7495ee8d00.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613926/DSC_2494.JPG,0.0,1.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613926/DSC_2494.JPG
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613926/DSC_3118.JPG,0.0,1.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613926/DSC_3118.JPG
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613926/DSC_3294.JPG,0.0,0.0,1.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613926/DSC_3294.JPG
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613926/DSC_3787.JPG,0.0,0.0,1.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613926/DSC_3787.JPG
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613927/DSC_0591_631fbab5-d09d-4f4e-a9fe-a67f691be6a5.jpg,0.0,1.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613927/DSC_0591_631fbab5-d09d-4f4e-a9fe-a67f691be6a5.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613927/DSC_0732_22a949ac-15c4-4d80-9274-4b2a7371591f.jpg,0.0,0.0,1.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613927/DSC_0732_22a949ac-15c4-4d80-9274-4b2a7371591f.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613927/DSC_0934_b5391fba-7159-484d-bcf7-aca8f3fd175f.jpg,0.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613927/DSC_0934_b5391fba-7159-484d-bcf7-aca8f3fd175f.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613928/DSC_0771_2a8246a6-5a1f-45c1-9120-da1496d05c34.jpg,0.0,1.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613928/DSC_0771_2a8246a6-5a1f-45c1-9120-da1496d05c34.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613928/DSC_0821_eaddb452-e549-424d-bc88-7b680f2ac18d.jpg,0.0,0.0,1.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613928/DSC_0821_eaddb452-e549-424d-bc88-7b680f2ac18d.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613928/DSC_2006_e072f049-17fc-44d7-9e4d-6b609ca45871.jpg,1.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613928/DSC_2006_e072f049-17fc-44d7-9e4d-6b609ca45871.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613931/010_0195_319741f6-63a0-45f1-88cb-8e6096020554.jpg,1.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613931/010_0195_319741f6-63a0-45f1-88cb-8e6096020554.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613934/010_9906_6bd07172-ffda-41e4-aa1c-7f2f8c3bbe9b.jpg,1.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613934/010_9906_6bd07172-ffda-41e4-aa1c-7f2f8c3bbe9b.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613937/DSC_0266_dd4047dd-5612-4c17-8334-5b93b821aa9e.jpg,0.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613937/DSC_0266_dd4047dd-5612-4c17-8334-5b93b821aa9e.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613937/DSC_1612_804c7102-ca09-4f90-80b0-405a846700b7.jpg,0.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613937/DSC_1612_804c7102-ca09-4f90-80b0-405a846700b7.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613938/DSC_0157_a99badc1-f447-410a-904e-63e75805cef0.jpg,0.0,0.0,1.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613938/DSC_0157_a99badc1-f447-410a-904e-63e75805cef0.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613938/DSC_0719_b498f5f4-43fc-4139-ad36-6ad893f5f8fb.jpg,0.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613938/DSC_0719_b498f5f4-43fc-4139-ad36-6ad893f5f8fb.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613939/DSC_0091_e79fe26d-adff-4d07-8155-9cd2c3edb40a.jpg,1.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613939/DSC_0091_e79fe26d-adff-4d07-8155-9cd2c3edb40a.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613939/DSC_0519_c52eee20-697b-498a-96a4-04ba4337df33.jpg,1.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613939/DSC_0519_c52eee20-697b-498a-96a4-04ba4337df33.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613939/DSC_0526_3e5bc9d6-a0f5-4c70-97cb-8364856d6164.jpg,1.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613939/DSC_0526_3e5bc9d6-a0f5-4c70-97cb-8364856d6164.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613939/DSC_0527_d7ee0afa-ecaf-4e5c-be1e-049b8a51e20c.jpg,1.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613939/DSC_0527_d7ee0afa-ecaf-4e5c-be1e-049b8a51e20c.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613940/DSC_1960_1082feeb-6432-4376-9472-b5c2a38819ff.jpg,1.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613940/DSC_1960_1082feeb-6432-4376-9472-b5c2a38819ff.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613940/DSC_2056_50b7de98-59dc-43d0-9887-b632d56251f6.jpg,1.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613940/DSC_2056_50b7de98-59dc-43d0-9887-b632d56251f6.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613940/DSC_2227_889ea2d1-f0e3-4ea5-ab9b-969220524b0b.jpg,1.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613940/DSC_2227_889ea2d1-f0e3-4ea5-ab9b-969220524b0b.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613940/DSC_2446_ded68b4f-b271-4006-a1fe-6fc411a70438.jpg,1.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613940/DSC_2446_ded68b4f-b271-4006-a1fe-6fc411a70438.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613941/DSC_4416_a9976aad-837e-4096-b972-82a678b53087.jpg,1.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613941/DSC_4416_a9976aad-837e-4096-b972-82a678b53087.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613942/DSC_1744_7004a053-b9cf-4cf9-9bcb-1a3043c0f963.jpg,0.0,0.0,1.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613942/DSC_1744_7004a053-b9cf-4cf9-9bcb-1a3043c0f963.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613946/DSC_5693_5509d62d-7207-4cdd-a147-9c4d336772ac.jpg,0.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613946/DSC_5693_5509d62d-7207-4cdd-a147-9c4d336772ac.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613946/DSC_6275_e36b92a8-dfd5-4984-ab82-25f83582b283.jpg,0.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613946/DSC_6275_e36b92a8-dfd5-4984-ab82-25f83582b283.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613947/DSC_2998_008ca112-0d5c-46f6-9db9-815b4dd515d5.jpg,1.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613947/DSC_2998_008ca112-0d5c-46f6-9db9-815b4dd515d5.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613947/DSC_3775_713e7cb1-87db-40c3-a7bd-664f3e786107.jpg,0.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613947/DSC_3775_713e7cb1-87db-40c3-a7bd-664f3e786107.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613947/DSC_4050_388d1884-19bc-47ac-a91d-b12c4d7832f8.jpg,0.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613947/DSC_4050_388d1884-19bc-47ac-a91d-b12c4d7832f8.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613948/DSC_3041_0700f9a1-56d5-44cb-83f9-b639a03a8985.jpg,1.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613948/DSC_3041_0700f9a1-56d5-44cb-83f9-b639a03a8985.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613608/DSC_1751_21491c37-b94b-4a77-8a40-758738f717e2.jpg,0.0,0.0,1.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613608/DSC_1751_21491c37-b94b-4a77-8a40-758738f717e2.jpg
